hpcd,hpname,pref,med2,city,bed
30482,国立研究開発法人 国立成育医療研究センター,東京都,区西南部,世田谷区,490
30422,公益社団法人地域医療振興協会 東京北医療センター,東京都,区西北部,北区_東京都,343
30792,豊川市民病院,愛知県,東三河南部,豊川市,527
30920,公益財団法人日本生命済生会日本生命病院,大阪府,大阪市,西区_大阪府_大阪市,350
31345,独立行政法人国立病院機構 九州がんセンター,福岡県,福岡・糸島,南区_福岡県,411
30843,社会医療法人 誠光会草津総合病院,滋賀県,湖南,草津市,420
20002,医療法人 徳洲会 札幌東徳洲会病院,北海道,札幌,東区_北海道,325
31343,北九州市立医療センター,福岡県,北九州,小倉北区,585
30210,独立行政法人国立病院機構水戸医療センター,茨城県,水戸,茨城町,500
30974,耳原総合病院,大阪府,堺市,堺区,386
20017,茨城県立中央病院,茨城県,水戸,笠間市,500
30013,勤医協中央病院,北海道,札幌,東区_北海道,450
30284,医療法人社団武蔵野会ＴＭＧあさか医療センター,埼玉県,南西部,朝霞市,446
30600,富山赤十字病院,富山県,富山,富山市,388
31080,近畿大学奈良病院,奈良県,西和,生駒市,469
30776,独立行政法人労働者健康安全機構 中部労災病院,愛知県,名古屋・尾張中部,港区_愛知県,531
30424,東京女子医科大学東医療センター,東京都,区東北部,荒川区,450
30417,河北総合病院,東京都,区西部,杉並区,331
30948,一般財団法人 住友病院,大阪府,大阪市,北区_大阪府_大阪市,499
30159,鶴岡市立荘内病院,山形県,庄内,鶴岡市,511
30039,函館中央病院,北海道,南渡島,函館市,527
31044,市立伊丹病院,兵庫県,阪神,伊丹市,402
30458,町田市民病院,東京都,南多摩,町田市,447
30919,多根総合病院,大阪府,大阪市,西区_大阪府_大阪市,304
31360,独立行政法人国立病院機構 嬉野医療センター,佐賀県,南部_佐賀県,嬉野市,399
20032,公益社団法人地域医療振興協会 東京ベイ・浦安市川医療センター,千葉県,東葛南部,浦安市,344
30415,一般財団法人自警会 東京警察病院,東京都,区西部,中野区,415
30673,飯田市立病院,長野県,飯伊,飯田市,395
31076,市立奈良病院,奈良県,奈良,奈良市,348
30465,公益財団法人 日本心臓血圧研究振興会 附属 榊原記念病院,東京都,北多摩南部,府中市_東京都,307
20118,神鋼記念病院,兵庫県,神戸,中央区_兵庫県,333
30711,社会医療法人厚生会木沢記念病院,岐阜県,中濃,美濃加茂市,452
30584,立川綜合病院,新潟県,中越,長岡市,481
31379,独立行政法人地域医療機能推進機構 諫早総合病院,長崎県,県央_長崎県,諫早市,323
30824,三重県厚生農業協同組合連合会松阪中央総合病院,三重県,南勢志摩,松阪市,404
30519,茅ケ崎市立病院,神奈川県,湘南東部,茅ヶ崎市,401
30095,八戸赤十字病院,青森県,八戸地域,八戸市,431
31198,綜合病院 山口赤十字病院,山口県,山口・防府,山口市,427
30061,総合病院 釧路赤十字病院,北海道,釧路,釧路市,483
30844,滋賀県立総合病院,滋賀県,湖南,守山市,535
31408,熊本中央病院,熊本県,熊本・上益城,南区_熊本県,355
30859,京都岡本記念病院,京都府,山城北,久御山町,419
31071,独立行政法人国立病院機構姫路医療センター,兵庫県,播磨姫路,姫路市,411
30373,独立行政法人地域医療機能推進機構 東京山手メディカルセンター,東京都,区西部,新宿区,398
31140,川崎医科大学総合医療センター,岡山県,県南東部,北区_岡山県,535
30512,平塚市民病院,神奈川県,湘南西部,平塚市,410
31443,独立行政法人国立病院機構 別府医療センター,大分県,東部_大分県,別府市,428
20005,社会医療法人 製鉄記念室蘭病院,北海道,西胆振,室蘭市,347
20156,社会医療法人仁愛会浦添総合病院,沖縄県,南部_沖縄県,浦添市,334
30139,秋田厚生医療センター,秋田県,秋田周辺,秋田市,431
31510,社会医療法人 かりゆし会 ハートライフ病院,沖縄県,中部_沖縄県,中城村,308
30445,社会福祉法人 仁生社江戸川病院,東京都,区東部,江戸川区,418
30282,草加市立病院,埼玉県,東部_埼玉県,草加市,370
30283,医療法人社団 東光会戸田中央総合病院,埼玉県,南部_埼玉県,戸田市,485
31516,沖縄県立南部医療センター・こども医療センター,沖縄県,南部_沖縄県,南風原町,429
31159,岡山市立市民病院,岡山県,県南東部,北区_岡山県,400
30739,静岡済生会総合病院,静岡県,静岡,駿河区,580
30817,三重県立総合医療センター,三重県,北勢,四日市市,377
30269,越谷市立病院,埼玉県,東部_埼玉県,越谷市,432
20099,関西電力病院,大阪府,大阪市,福島区,400
31172,国家公務員共済組合連合会 呉共済病院,広島県,呉,呉市,378
30873,市立福知山市民病院,京都府,中丹,福知山市,354
20113,兵庫県立淡路医療センター,兵庫県,淡路,洲本市,441
30807,公立西知多総合病院,愛知県,知多半島,東海市,423
30051,ＪＡ北海道厚生連 旭川厚生病院,北海道,上川中部,旭川市,499
20110,市立岸和田市民病院,大阪府,泉州,岸和田市,396
30911,社会福祉法人恩賜財団済生会支部 大阪府済生会千里病院,大阪府,豊能,吹田市,343
30818,三重県厚生農業協同組合連合会 鈴鹿中央総合病院,三重県,北勢,鈴鹿市,460
31461,県立宮崎病院,宮崎県,宮崎東諸県,宮崎市,490
30840,近江八幡市立総合医療センター,滋賀県,東近江,近江八幡市,407
30894,地方独立行政法人大阪府立病院機構 大阪母子医療センター,大阪府,泉州,和泉市,363
30517,小田原市立病院,神奈川県,県西_神奈川県,小田原市,417
30296,深谷赤十字病院,埼玉県,北部_埼玉県,深谷市,430
30895,和泉市立総合医療センター,大阪府,泉州,和泉市,307
30814,地方独立行政法人 桑名市総合医療センター,三重県,北勢,桑名市,400
31242,住友別子病院,愛媛県,新居浜・西条,新居浜市,360
30611,黒部市民病院,富山県,新川,黒部市,414
30447,日本私立学校振興・共済事業団 東京臨海病院,東京都,区東部,江戸川区,400
31008,医療法人 明和病院,兵庫県,阪神,西宮市,357
30748,島田市立総合医療センター,静岡県,志太榛原,島田市,475
30477,日本医科大学多摩永山病院,東京都,南多摩,多摩市,405
20145,新古賀病院,福岡県,久留米,久留米市,242
30328,帝京大学ちば総合医療センター,千葉県,市原,市原市,427
31025,兵庫県立がんセンター,兵庫県,東播磨,明石市,377
30177,福島県厚生農業協同組合連合会白河厚生総合病院,福島県,県南_福島県,白河市,393
30012,札幌心臓血管クリニック,北海道,札幌,東区_北海道,85
31465,いまきいれ総合病院,鹿児島県,鹿児島,鹿児島市,350
20105,りんくう総合医療センター,大阪府,泉州,泉佐野市,388
30833,独立行政法人国立病院機構三重中央医療センター,三重県,中勢伊賀,津市,441
30167,一般財団法人大原記念財団 大原綜合病院,福島県,県北_福島県,福島市,344
30062,独立行政法人労働者健康安全機構 釧路労災病院,北海道,釧路,釧路市,450
30527,厚木市立病院,神奈川県,県央_神奈川県,厚木市,341
30892,府中病院,大阪府,泉州,和泉市,380
31057,公立豊岡病院組合立豊岡病院,兵庫県,但馬,豊岡市,518
30174,公益財団法人星総合病院,福島県,県中,郡山市,423
20028,千葉県がんセンター,千葉県,千葉,中央区_千葉県,341
31228,三豊総合病院,香川県,西部_香川県,観音寺市,462
30928,市立ひらかた病院,大阪府,北河内,枚方市,335
30703,岐阜県厚生農業協同組合連合会 中濃厚生病院,岐阜県,中濃,関市,489
30362,独立行政法人 国立病院機構 千葉医療センター,千葉県,千葉,中央区_千葉県,410
30118,みやぎ県南中核病院,宮城県,仙南,大河原町,272
31406,熊本市立熊本市民病院,熊本県,熊本・上益城,東区_熊本県,338
20142,福岡和白病院,福岡県,福岡・糸島,東区_福岡県,369
31173,独立行政法人労働者健康安全機構 中国労災病院,広島県,呉,呉市,410
30184,社会福祉法人恩賜財団済生会支部 茨城県済生会 水戸済生会総合病院,茨城県,水戸,水戸市,374
01251,医療法人藤井会石切生喜病院,大阪府,中河内,東大阪市,331
30838,長浜赤十字病院,滋賀県,湖北,長浜市,492
31096,独立行政法人労働者健康安全機構 和歌山労災病院,和歌山県,和歌山,和歌山市,303
30170,会津中央病院,福島県,会津・南会津,会津若松市,672
30823,社会福祉法人恩賜財団済生会松阪総合病院,三重県,南勢志摩,松阪市,430
30571,済生会新潟病院,新潟県,新潟,西区_新潟県,406
30267,春日部市立医療センター,埼玉県,東部_埼玉県,春日部市,354
31214,徳島市民病院,徳島県,東部_徳島県,徳島市,335
31462,県立延岡病院,宮崎県,延岡西臼杵,延岡市,388
30994,独立行政法人国立病院機構 大阪南医療センター,大阪府,南河内,河内長野市,430
31122,松江市立病院,島根県,松江,松江市,451
30186,総合病院水戸協同病院,茨城県,水戸,水戸市,312
30784,総合大雄会病院,愛知県,尾張西部,一宮市,371
31019,三田市民病院,兵庫県,阪神,三田市,300
30379,同愛記念病院,東京都,区東部,墨田区,403
30529,大和市立病院,神奈川県,県央_神奈川県,大和市,403
31469,今村総合病院,鹿児島県,鹿児島,鹿児島市,414
30121,国家公務員共済組合連合会 東北公済病院,宮城県,仙台,青葉区_宮城県,368
31445,大分赤十字病院,大分県,中部_大分県,大分市,340
30548,神奈川県厚生農業協同組合連合会 伊勢原協同病院,神奈川県,湘南西部,伊勢原市,350
31003,神戸市立医療センター西市民病院,兵庫県,神戸,長田区,358
30696,独立行政法人国立病院機構 信州上田医療センター,長野県,上小,上田市,310
30839,市立長浜病院,滋賀県,湖北,長浜市,411
30978,大阪回生病院,大阪府,大阪市,淀川区,300
30451,青梅市立総合病院,東京都,西多摩,青梅市,476
30079,砂川市立病院,北海道,中空知,砂川市,498
30564,川崎市立多摩病院,神奈川県,川崎北部,多摩区,281
90092,吉野川医療センター,徳島県,東部_徳島県,吉野川市,290
30231,群馬県済生会前橋病院,群馬県,前橋,前橋市,317
30986,国家公務員共済組合連合会 枚方公済病院,大阪府,北河内,枚方市,313
31253,独立行政法人国立病院機構四国がんセンター,愛媛県,松山,松山市,368
30985,国家公務員共済組合連合会 大手前病院,大阪府,大阪市,中央区_大阪府,401
30256,埼玉協同病院,埼玉県,南部_埼玉県,川口市,399
02999,医療法人小沢眼科内科病院,茨城県,水戸,水戸市,46
30731,沼津市立病院,静岡県,駿東田方,沼津市,387
30903,医療法人東和会 第一東和会病院,大阪府,三島,高槻市,243
30707,松波総合病院,岐阜県,岐阜,笠松町,501
30212,東京医科大学茨城医療センター,茨城県,取手・竜ヶ崎,阿見町,398
30767,名鉄病院,愛知県,名古屋・尾張中部,西区_愛知県,373
31447,宮崎市郡医師会病院,宮崎県,宮崎東諸県,宮崎市,267
30679,伊那中央病院,長野県,上伊那,伊那市,394
30113,公益財団法人宮城厚生協会 坂総合病院,宮城県,仙台,塩竈市,357
30254,独立行政法人地域医療機能推進機構 埼玉メディカルセンター,埼玉県,さいたま,浦和区,395
01326,医療法人明徳会総合新川橋病院,神奈川県,川崎南部,川崎区,208
30150,大曲厚生医療センター,秋田県,大仙・仙北,大仙市,437
30123,独立行政法人地域医療機能推進機構 仙台病院,宮城県,仙台,青葉区_宮城県,384
30241,公立藤岡総合病院,群馬県,藤岡,藤岡市,390
31296,福岡大学筑紫病院,福岡県,筑紫,筑紫野市,310
30334,医療法人社団協友会柏厚生総合病院,千葉県,東葛北部,柏市,322
30213,茨城西南医療センター病院,茨城県,古河・坂東,境町,356
30223,芳賀赤十字病院,栃木県,県東,真岡市,364
30639,独立行政法人国立病院機構 金沢医療センター,石川県,石川中央,金沢市,554
